0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.30885714,36.257145,0.2992857,4.0142856,2.1435714,0.30885714,36.257145,0.2992857,4.0142856,2.1435714,0.30885714,36.257145,0.2992857,4.0142856,2.1435714,0.30885714,36.257145,0.2992857,4.0142856,2.1435714
0.40885714,36.82857,0.040714283,8.928572,6.2107143,0.40885714,36.82857,0.040714283,8.928572,6.2107143,0.40885714,36.82857,0.040714283,8.928572,6.2107143,0.40885714,36.82857,0.040714283,8.928572,6.2107143
0.414,27.114286,0.16785714,3.3857143,19.860714,0.414,27.114286,0.16785714,3.3857143,19.860714,0.414,27.114286,0.16785714,3.3857143,19.860714,0.414,27.114286,0.16785714,3.3857143,19.860714
0.43685713,27.685715,0.15071428,1.7285715,3.0349994,0.43685713,27.685715,0.15071428,1.7285715,3.0349994,0.43685713,27.685715,0.15071428,1.7285715,3.0349994,0.43685713,27.685715,0.15071428,1.7285715,3.0349994
0.33114287,29.514286,0.2607143,9.1285715,12.283571,0.33114287,29.514286,0.2607143,9.1285715,12.283571,0.33114287,29.514286,0.2607143,9.1285715,12.283571,0.33114287,29.514286,0.2607143,9.1285715,12.283571
0.47742856,24.142857,0.14071429,1.2142857,11.559286,0.47742856,24.142857,0.14071429,1.2142857,11.559286,0.47742856,24.142857,0.14071429,1.2142857,11.559286,0.47742856,24.142857,0.14071429,1.2142857,11.559286
0.49742857,37.342857,0.0907143,2.5857143,11.9492855,0.49742857,37.342857,0.0907143,2.5857143,11.9492855,0.49742857,37.342857,0.0907143,2.5857143,11.9492855,0.49742857,37.342857,0.0907143,2.5857143,11.9492855
0.3277143,31.22857,0.235,7.5857143,5.765,0.3277143,31.22857,0.235,7.5857143,5.765,0.3277143,31.22857,0.235,7.5857143,5.765,0.3277143,31.22857,0.235,7.5857143,5.765
0.45342857,30.085714,0.07071429,9.042857,2.0321422,0.45342857,30.085714,0.07071429,9.042857,2.0321422,0.45342857,30.085714,0.07071429,9.042857,2.0321422,0.45342857,30.085714,0.07071429,9.042857,2.0321422
0.30657142,36.314285,0.30214286,5.1285715,16.796429,0.30657142,36.314285,0.30214286,5.1285715,16.796429,0.30657142,36.314285,0.30214286,5.1285715,16.796429,0.30657142,36.314285,0.30214286,5.1285715,16.796429
0.462,21.114285,0.019285714,5.3285713,17.35357,0.462,21.114285,0.019285714,5.3285713,17.35357,0.462,21.114285,0.019285714,5.3285713,17.35357,0.462,21.114285,0.019285714,5.3285713,17.35357
0.42828572,26.542858,0.29357144,2.9857144,10.166429,0.42828572,26.542858,0.29357144,2.9857144,10.166429,0.42828572,26.542858,0.29357144,2.9857144,10.166429,0.42828572,26.542858,0.29357144,2.9857144,10.166429
0.39457142,27.171429,0.40928572,0.30000007,7.213571,0.39457142,27.171429,0.40928572,0.30000007,7.213571,0.39457142,27.171429,0.40928572,0.30000007,7.213571,0.39457142,27.171429,0.40928572,0.30000007,7.213571
0.41685715,26.142857,0.37785715,5.4142857,15.737857,0.41685715,26.142857,0.37785715,5.4142857,15.737857,0.41685715,26.142857,0.37785715,5.4142857,15.737857,0.41685715,26.142857,0.37785715,5.4142857,15.737857
0.3482857,32.6,0.034999985,4.042857,18.579287,0.3482857,32.6,0.034999985,4.042857,18.579287,0.3482857,32.6,0.034999985,4.042857,18.579287,0.3482857,32.6,0.034999985,4.042857,18.579287
0.36257142,23.0,0.17357142,4.1285715,14.790714,0.36257142,23.0,0.17357142,4.1285715,14.790714,0.36257142,23.0,0.17357142,4.1285715,14.790714,0.36257142,23.0,0.17357142,4.1285715,14.790714
0.41514286,35.8,0.425,5.8428574,1.6978575,0.41514286,35.8,0.425,5.8428574,1.6978575,0.41514286,35.8,0.425,5.8428574,1.6978575,0.41514286,35.8,0.425,5.8428574,1.6978575
0.42942858,39.685715,0.28642857,8.757143,8.885,0.42942858,39.685715,0.28642857,8.757143,8.885,0.42942858,39.685715,0.28642857,8.757143,8.885,0.42942858,39.685715,0.28642857,8.757143,8.885
0.36142856,22.257143,0.05642857,1.9571427,19.359285,0.36142856,22.257143,0.05642857,1.9571427,19.359285,0.36142856,22.257143,0.05642857,1.9571427,19.359285,0.36142856,22.257143,0.05642857,1.9571427,19.359285
0.38714287,23.342857,0.15642856,1.8714286,10.500714,0.38714287,23.342857,0.15642856,1.8714286,10.500714,0.38714287,23.342857,0.15642856,1.8714286,10.500714,0.38714287,23.342857,0.15642856,1.8714286,10.500714
0.34485716,32.028572,0.295,8.557143,5.653571,0.34485716,32.028572,0.295,8.557143,5.653571,0.34485716,32.028572,0.295,8.557143,5.653571,0.34485716,32.028572,0.295,8.557143,5.653571
0.43857142,37.74286,0.49928573,7.385714,6.1549997,0.43857142,37.74286,0.49928573,7.385714,6.1549997,0.43857142,37.74286,0.49928573,7.385714,6.1549997,0.43857142,37.74286,0.49928573,7.385714,6.1549997
0.48257142,35.4,0.37928572,6.4428573,19.247856,0.48257142,35.4,0.37928572,6.4428573,19.247856,0.48257142,35.4,0.37928572,6.4428573,19.247856,0.48257142,35.4,0.37928572,6.4428573,19.247856
0.37857142,32.37143,0.485,3.6142857,16.350714,0.37857142,32.37143,0.485,3.6142857,16.350714,0.37857142,32.37143,0.485,3.6142857,16.350714,0.37857142,32.37143,0.485,3.6142857,16.350714
0.338,31.914286,0.30928573,9.814285,8.049286,0.338,31.914286,0.30928573,9.814285,8.049286,0.338,31.914286,0.30928573,9.814285,8.049286,0.338,31.914286,0.30928573,9.814285,8.049286
0.326,33.74286,0.025000012,9.242857,7.5478573,0.326,33.74286,0.025000012,9.242857,7.5478573,0.326,33.74286,0.025000012,9.242857,7.5478573,0.326,33.74286,0.025000012,9.242857,7.5478573
0.30714285,23.457142,0.27785715,3.4428573,11.225,0.30714285,23.457142,0.27785715,3.4428573,11.225,0.30714285,23.457142,0.27785715,3.4428573,11.225,0.30714285,23.457142,0.27785715,3.4428573,11.225
0.3157143,29.171429,0.17785715,1.3285714,15.069285,0.3157143,29.171429,0.17785715,1.3285714,15.069285,0.3157143,29.171429,0.17785715,1.3285714,15.069285,0.3157143,29.171429,0.17785715,1.3285714,15.069285
0.3042857,36.771427,0.42785716,8.642858,10.110714,0.3042857,36.771427,0.42785716,8.642858,10.110714,0.3042857,36.771427,0.42785716,8.642858,10.110714,0.3042857,36.771427,0.42785716,8.642858,10.110714
0.35457143,24.2,0.36642858,7.1,12.562142,0.35457143,24.2,0.36642858,7.1,12.562142,0.35457143,24.2,0.36642858,7.1,12.562142,0.35457143,24.2,0.36642858,7.1,12.562142
0.4597143,36.2,0.35214287,7.4142857,9.943571,0.4597143,36.2,0.35214287,7.4142857,9.943571,0.4597143,36.2,0.35214287,7.4142857,9.943571,0.4597143,36.2,0.35214287,7.4142857,9.943571
0.30942857,25.62857,0.43785715,6.8428574,4.1492853,0.30942857,25.62857,0.43785715,6.8428574,4.1492853,0.30942857,25.62857,0.43785715,6.8428574,4.1492853,0.30942857,25.62857,0.43785715,6.8428574,4.1492853
0.44314286,35.45714,0.45785713,6.8142858,12.840714,0.44314286,35.45714,0.45785713,6.8142858,12.840714,0.44314286,35.45714,0.45785713,6.8142858,12.840714,0.44314286,35.45714,0.45785713,6.8142858,12.840714
0.32314286,39.62857,0.20214286,7.1285715,3.815,0.32314286,39.62857,0.20214286,7.1285715,3.815,0.32314286,39.62857,0.20214286,7.1285715,3.815,0.32314286,39.62857,0.20214286,7.1285715,3.815
0.46885714,22.028572,0.42928573,4.6142855,6.4335713,0.46885714,22.028572,0.42928573,4.6142855,6.4335713,0.46885714,22.028572,0.42928573,4.6142855,6.4335713,0.46885714,22.028572,0.42928573,4.6142855,6.4335713
0.40028572,37.0,0.49785715,7.242857,8.5507145,0.40028572,37.0,0.49785715,7.242857,8.5507145,0.40028572,37.0,0.49785715,7.242857,8.5507145,0.40028572,37.0,0.49785715,7.242857,8.5507145
0.30771428,20.885714,0.050714288,7.5285716,19.749285,0.30771428,20.885714,0.050714288,7.5285716,19.749285,0.30771428,20.885714,0.050714288,7.5285716,19.749285,0.30771428,20.885714,0.050714288,7.5285716,19.749285
0.35285714,24.542856,0.30642858,6.2714286,18.746428,0.35285714,24.542856,0.30642858,6.2714286,18.746428,0.35285714,24.542856,0.30642858,6.2714286,18.746428,0.35285714,24.542856,0.30642858,6.2714286,18.746428
0.39171427,39.4,0.25214285,0.5571431,14.233571,0.39171427,39.4,0.25214285,0.5571431,14.233571,0.39171427,39.4,0.25214285,0.5571431,14.233571,0.39171427,39.4,0.25214285,0.5571431,14.233571
0.41342857,23.4,0.3392857,7.4714284,15.905,0.41342857,23.4,0.3392857,7.4714284,15.905,0.41342857,23.4,0.3392857,7.4714284,15.905,0.41342857,23.4,0.3392857,7.4714284,15.905
0.44428572,34.2,0.46357143,9.071428,14.456429,0.44428572,34.2,0.46357143,9.071428,14.456429,0.44428572,34.2,0.46357143,9.071428,14.456429,0.44428572,34.2,0.46357143,9.071428,14.456429
0.422,34.6,0.030714294,2.1857145,2.0878568,0.422,34.6,0.030714294,2.1857145,2.0878568,0.422,34.6,0.030714294,2.1857145,2.0878568,0.422,34.6,0.030714294,2.1857145,2.0878568
0.47457144,25.457144,0.27214286,9.5,15.292143,0.47457144,25.457144,0.27214286,9.5,15.292143,0.47457144,25.457144,0.27214286,9.5,15.292143,0.47457144,25.457144,0.27214286,9.5,15.292143
0.45457143,37.057144,0.3607143,6.642857,5.8207145,0.45457143,37.057144,0.3607143,6.642857,5.8207145,0.45457143,37.057144,0.3607143,6.642857,5.8207145,0.45457143,37.057144,0.3607143,6.642857,5.8207145
0.474,27.8,0.027857145,8.271429,8.717857,0.474,27.8,0.027857145,8.271429,8.717857,0.474,27.8,0.027857145,8.271429,8.717857,0.474,27.8,0.027857145,8.271429,8.717857
0.46485713,37.17143,0.01642858,2.8714287,11.280714,0.46485713,37.17143,0.01642858,2.8714287,11.280714,0.46485713,37.17143,0.01642858,2.8714287,11.280714,0.46485713,37.17143,0.01642858,2.8714287,11.280714
0.3877143,38.6,0.225,7.7285714,14.846429,0.3877143,38.6,0.225,7.7285714,14.846429,0.3877143,38.6,0.225,7.7285714,14.846429,0.3877143,38.6,0.225,7.7285714,14.846429
0.45514286,29.685715,0.39785713,3.757143,3.2021432,0.45514286,29.685715,0.39785713,3.757143,3.2021432,0.45514286,29.685715,0.39785713,3.757143,3.2021432,0.45514286,29.685715,0.39785713,3.757143,3.2021432
0.48371428,35.342857,0.39642859,2.8428574,6.2664285,0.48371428,35.342857,0.39642859,2.8428574,6.2664285,0.48371428,35.342857,0.39642859,2.8428574,6.2664285,0.48371428,35.342857,0.39642859,2.8428574,6.2664285
0.458,38.314285,0.4264286,7.1857142,4.8735714,0.458,38.314285,0.4264286,7.1857142,4.8735714,0.458,38.314285,0.4264286,7.1857142,4.8735714,0.458,38.314285,0.4264286,7.1857142,4.8735714
0.4362857,24.77143,0.13214286,4.5571427,7.937857,0.4362857,24.77143,0.13214286,4.5571427,7.937857,0.4362857,24.77143,0.13214286,4.5571427,7.937857,0.4362857,24.77143,0.13214286,4.5571427,7.937857
0.30371428,30.828571,0.043571416,1.5571429,19.972143,0.30371428,30.828571,0.043571416,1.5571429,19.972143,0.30371428,30.828571,0.043571416,1.5571429,19.972143,0.30371428,30.828571,0.043571416,1.5571429,19.972143
0.45,20.02857,0.3307143,4.4428573,15.236429,0.45,20.02857,0.3307143,4.4428573,15.236429,0.45,20.02857,0.3307143,4.4428573,15.236429,0.45,20.02857,0.3307143,4.4428573,15.236429
0.32428572,33.45714,0.010714282,7.1571426,3.9264288,0.32428572,33.45714,0.010714282,7.1571426,3.9264288,0.32428572,33.45714,0.010714282,7.1571426,3.9264288,0.32428572,33.45714,0.010714282,7.1571426,3.9264288
0.418,27.342857,0.18214285,9.414286,9.163571,0.418,27.342857,0.18214285,9.414286,9.163571,0.418,27.342857,0.18214285,9.414286,9.163571,0.418,27.342857,0.18214285,9.414286,9.163571
0.35514286,23.685715,0.089285724,3.6714287,16.462143,0.35514286,23.685715,0.089285724,3.6714287,16.462143,0.35514286,23.685715,0.089285724,3.6714287,16.462143,0.35514286,23.685715,0.089285724,3.6714287,16.462143
0.38828573,20.142857,0.117857136,6.5,2.3664289,0.38828573,20.142857,0.117857136,6.5,2.3664289,0.38828573,20.142857,0.117857136,6.5,2.3664289,0.38828573,20.142857,0.117857136,6.5,2.3664289
0.36714286,20.942856,0.28071427,4.071429,11.336429,0.36714286,20.942856,0.28071427,4.071429,11.336429,0.36714286,20.942856,0.28071427,4.071429,11.336429,0.36714286,20.942856,0.28071427,4.071429,11.336429
0.30542856,33.342857,0.015000005,5.9857144,9.330714,0.30542856,33.342857,0.015000005,5.9857144,9.330714,0.30542856,33.342857,0.015000005,5.9857144,9.330714,0.30542856,33.342857,0.015000005,5.9857144,9.330714
0.4402857,39.514286,0.31214285,1.4428569,9.219286,0.4402857,39.514286,0.31214285,1.4428569,9.219286,0.4402857,39.514286,0.31214285,1.4428569,9.219286,0.4402857,39.514286,0.31214285,1.4428569,9.219286
0.31914285,26.828571,0.115,6.9857144,13.230714,0.31914285,26.828571,0.115,6.9857144,13.230714,0.31914285,26.828571,0.115,6.9857144,13.230714,0.31914285,26.828571,0.115,6.9857144,13.230714
0.47342858,30.6,0.34214285,1.1285714,7.1578574,0.47342858,30.6,0.34214285,1.1285714,7.1578574,0.47342858,30.6,0.34214285,1.1285714,7.1578574,0.47342858,30.6,0.34214285,1.1285714,7.1578574
0.3677143,22.77143,0.34928572,7.8428574,19.414999,0.3677143,22.77143,0.34928572,7.8428574,19.414999,0.3677143,22.77143,0.34928572,7.8428574,19.414999,0.3677143,22.77143,0.34928572,7.8428574,19.414999
0.47228572,37.514286,0.365,1.3857144,17.799286,0.47228572,37.514286,0.365,1.3857144,17.799286,0.47228572,37.514286,0.365,1.3857144,17.799286,0.47228572,37.514286,0.365,1.3857144,17.799286
0.3642857,25.057142,0.007857149,7.757143,3.5364285,0.3642857,25.057142,0.007857149,7.757143,3.5364285,0.3642857,25.057142,0.007857149,7.757143,3.5364285,0.3642857,25.057142,0.007857149,7.757143,3.5364285
0.494,24.885714,0.16071428,6.1285715,11.615,0.494,24.885714,0.16071428,6.1285715,11.615,0.494,24.885714,0.16071428,6.1285715,11.615,0.494,24.885714,0.16071428,6.1285715,11.615
0.35742858,39.971428,0.20642857,2.614286,13.119286,0.35742858,39.971428,0.20642857,2.614286,13.119286,0.35742858,39.971428,0.20642857,2.614286,13.119286,0.35742858,39.971428,0.20642857,2.614286,13.119286
0.33571428,30.942858,0.15785713,8.585714,4.037857,0.33571428,30.942858,0.15785713,8.585714,4.037857,0.33571428,30.942858,0.15785713,8.585714,4.037857,0.33571428,30.942858,0.15785713,8.585714,4.037857
0.302,32.314285,0.1792857,5.957143,18.300714,0.302,32.314285,0.1792857,5.957143,18.300714,0.302,32.314285,0.1792857,5.957143,18.300714,0.302,32.314285,0.1792857,5.957143,18.300714
0.318,30.77143,0.03928571,4.1,7.325,0.318,30.77143,0.03928571,4.1,7.325,0.318,30.77143,0.03928571,4.1,7.325,0.318,30.77143,0.03928571,4.1,7.325
0.4917143,32.82857,0.48785716,9.642858,5.542143,0.4917143,32.82857,0.48785716,9.642858,5.542143,0.4917143,32.82857,0.48785716,9.642858,5.542143,0.4917143,32.82857,0.48785716,9.642858,5.542143
0.31342858,38.771427,0.24642856,5.8714285,11.893571,0.31342858,38.771427,0.24642856,5.8714285,11.893571,0.31342858,38.771427,0.24642856,5.8714285,11.893571,0.31342858,38.771427,0.24642856,5.8714285,11.893571
0.41857144,33.914288,0.26214287,1.2428573,18.969286,0.41857144,33.914288,0.26214287,1.2428573,18.969286,0.41857144,33.914288,0.26214287,1.2428573,18.969286,0.41857144,33.914288,0.26214287,1.2428573,18.969286
0.36657143,35.285713,0.33785713,4.642857,6.990714,0.36657143,35.285713,0.33785713,4.642857,6.990714,0.36657143,35.285713,0.33785713,4.642857,6.990714,0.36657143,35.285713,0.33785713,4.642857,6.990714
0.40771428,31.742857,0.3992857,5.5285716,6.0992856,0.40771428,31.742857,0.3992857,5.5285716,6.0992856,0.40771428,31.742857,0.3992857,5.5285716,6.0992856,0.40771428,31.742857,0.3992857,5.5285716,6.0992856
0.386,34.485714,0.05928572,0.042857055,18.913572,0.386,34.485714,0.05928572,0.042857055,18.913572,0.386,34.485714,0.05928572,0.042857055,18.913572,0.386,34.485714,0.05928572,0.042857055,18.913572
0.44714287,32.714287,0.000714292,8.1285715,13.342143,0.44714287,32.714287,0.000714292,8.1285715,13.342143,0.44714287,32.714287,0.000714292,8.1285715,13.342143,0.44714287,32.714287,0.000714292,8.1285715,13.342143
0.46142858,29.285715,0.033571426,7.214286,6.935,0.46142858,29.285715,0.033571426,7.214286,6.935,0.46142858,29.285715,0.033571426,7.214286,6.935,0.46142858,29.285715,0.033571426,7.214286,6.935
0.36942858,37.62857,0.042142857,9.357142,1.475,0.36942858,37.62857,0.042142857,9.357142,1.475,0.36942858,37.62857,0.042142857,9.357142,1.475,0.36942858,37.62857,0.042142857,9.357142,1.475
0.3437143,30.885714,0.48357144,0.47142875,10.222143,0.3437143,30.885714,0.48357144,0.47142875,10.222143,0.3437143,30.885714,0.48357144,0.47142875,10.222143,0.3437143,30.885714,0.48357144,0.47142875,10.222143
0.46657142,29.0,0.06928571,2.957143,6.3221426,0.46657142,29.0,0.06928571,2.957143,6.3221426,0.46657142,29.0,0.06928571,2.957143,6.3221426,0.46657142,29.0,0.06928571,2.957143,6.3221426
0.33857143,28.085714,0.07500001,8.357142,10.055,0.33857143,28.085714,0.07500001,8.357142,10.055,0.33857143,28.085714,0.07500001,8.357142,10.055,0.33857143,28.085714,0.07500001,8.357142,10.055
0.49571428,21.62857,0.3592857,2.0714288,18.635,0.49571428,21.62857,0.3592857,2.0714288,18.635,0.49571428,21.62857,0.3592857,2.0714288,18.635,0.49571428,21.62857,0.3592857,2.0714288,18.635
0.39914286,28.314285,0.12642857,2.3857145,2.700714,0.39914286,28.314285,0.12642857,2.3857145,2.700714,0.39914286,28.314285,0.12642857,2.3857145,2.700714,0.39914286,28.314285,0.12642857,2.3857145,2.700714
0.3117143,34.771427,0.36214286,2.3000002,17.687857,0.3117143,34.771427,0.36214286,2.3000002,17.687857,0.3117143,34.771427,0.36214286,2.3000002,17.687857,0.3117143,34.771427,0.36214286,2.3000002,17.687857
0.4717143,20.085714,0.37642857,4.5,10.612143,0.4717143,20.085714,0.37642857,4.5,10.612143,0.4717143,20.085714,0.37642857,4.5,10.612143,0.4717143,20.085714,0.37642857,4.5,10.612143
0.38085714,37.45714,0.37357143,9.7,5.9321427,0.38085714,37.45714,0.37357143,9.7,5.9321427,0.38085714,37.45714,0.37357143,9.7,5.9321427,0.38085714,37.45714,0.37357143,9.7,5.9321427
0.35114285,34.714287,0.12357143,1.0714287,7.6035714,0.35114285,34.714287,0.12357143,1.0714287,7.6035714,0.35114285,34.714287,0.12357143,1.0714287,7.6035714,0.35114285,34.714287,0.12357143,1.0714287,7.6035714
0.4682857,21.171429,0.45357144,5.357143,13.787857,0.4682857,21.171429,0.45357144,5.357143,13.787857,0.4682857,21.171429,0.45357144,5.357143,13.787857,0.4682857,21.171429,0.45357144,5.357143,13.787857
0.31285715,38.142857,0.255,3.557143,7.0464287,0.31285715,38.142857,0.255,3.557143,7.0464287,0.31285715,38.142857,0.255,3.557143,7.0464287,0.31285715,38.142857,0.255,3.557143,7.0464287
0.46085715,20.6,0.120714284,6.9,13.397858,0.46085715,20.6,0.120714284,6.9,13.397858,0.46085715,20.6,0.120714284,6.9,13.397858,0.46085715,20.6,0.120714284,6.9,13.397858
0.33171427,26.485714,0.38214287,4.8428574,9.832143,0.33171427,26.485714,0.38214287,4.8428574,9.832143,0.33171427,26.485714,0.38214287,4.8428574,9.832143,0.33171427,26.485714,0.38214287,4.8428574,9.832143
0.48085713,31.114286,0.4192857,1.6428572,10.779285,0.48085713,31.114286,0.4192857,1.6428572,10.779285,0.48085713,31.114286,0.4192857,1.6428572,10.779285,0.48085713,31.114286,0.4192857,1.6428572,10.779285
0.34257144,28.028572,0.19071428,0.9857143,0.86214316,0.34257144,28.028572,0.19071428,0.9857143,0.86214316,0.34257144,28.028572,0.19071428,0.9857143,0.86214316,0.34257144,28.028572,0.19071428,0.9857143,0.86214316
0.39857143,26.942858,0.475,8.471429,16.127857,0.39857143,26.942858,0.475,8.471429,16.127857,0.39857143,26.942858,0.475,8.471429,16.127857,0.39857143,26.942858,0.475,8.471429,16.127857
0.43342856,25.971428,0.465,0.49999988,9.107857,0.43342856,25.971428,0.465,0.49999988,9.107857,0.43342856,25.971428,0.465,0.49999988,9.107857,0.43342856,25.971428,0.465,0.49999988,9.107857
0.33285713,38.37143,0.49357143,5.071429,4.427857,0.33285713,38.37143,0.49357143,5.071429,4.427857,0.33285713,38.37143,0.49357143,5.071429,4.427857,0.33285713,38.37143,0.49357143,5.071429,4.427857
0.37,29.057142,0.054999996,5.5,15.013572,0.37,29.057142,0.054999996,5.5,15.013572,0.37,29.057142,0.054999996,5.5,15.013572,0.37,29.057142,0.054999996,5.5,15.013572
0.42885715,25.514286,0.175,9.557142,3.313571,0.42885715,25.514286,0.175,9.557142,3.313571,0.42885715,25.514286,0.175,9.557142,3.313571,0.42885715,25.514286,0.175,9.557142,3.313571
0.35,24.828571,0.285,1.2999998,16.629286,0.35,24.828571,0.285,1.2999998,16.629286,0.35,24.828571,0.285,1.2999998,16.629286,0.35,24.828571,0.285,1.2999998,16.629286
0.3202857,23.628572,0.155,4.2714286,2.199286,0.3202857,23.628572,0.155,4.2714286,2.199286,0.3202857,23.628572,0.155,4.2714286,2.199286,0.3202857,23.628572,0.155,4.2714286,2.199286
0.41971427,23.742857,0.28785715,4.3,18.022142,0.41971427,23.742857,0.28785715,4.3,18.022142,0.41971427,23.742857,0.28785715,4.3,18.022142,0.41971427,23.742857,0.28785715,4.3,18.022142
0.33514285,26.714285,0.46785715,8.042857,4.817857,0.33514285,26.714285,0.46785715,8.042857,4.817857,0.33514285,26.714285,0.46785715,8.042857,4.817857,0.33514285,26.714285,0.46785715,8.042857,4.817857
0.34942856,31.685715,0.107857145,6.8714285,2.5892854,0.34942856,31.685715,0.107857145,6.8714285,2.5892854,0.34942856,31.685715,0.107857145,6.8714285,2.5892854,0.34942856,31.685715,0.107857145,6.8714285,2.5892854
0.3762857,22.142857,0.21357143,7.957143,7.102143,0.3762857,22.142857,0.21357143,7.957143,7.102143,0.3762857,22.142857,0.21357143,7.957143,7.102143,0.3762857,22.142857,0.21357143,7.957143,7.102143
0.40085715,38.028572,0.07928572,1.7000002,18.189285,0.40085715,38.028572,0.07928572,1.7000002,18.189285,0.40085715,38.028572,0.07928572,1.7000002,18.189285,0.40085715,38.028572,0.07928572,1.7000002,18.189285
0.36828572,30.2,0.28357142,6.785714,10.556429,0.36828572,30.2,0.28357142,6.785714,10.556429,0.36828572,30.2,0.28357142,6.785714,10.556429,0.36828572,30.2,0.28357142,6.785714,10.556429
0.43514284,37.971428,0.012142857,3.1000001,3.5921426,0.43514284,37.971428,0.012142857,3.1000001,3.5921426,0.43514284,37.971428,0.012142857,3.1000001,3.5921426,0.43514284,37.971428,0.012142857,3.1000001,3.5921426
0.31228572,34.54286,0.06785715,1.1857144,12.3949995,0.31228572,34.54286,0.06785715,1.1857144,12.3949995,0.31228572,34.54286,0.06785715,1.1857144,12.3949995,0.31228572,34.54286,0.06785715,1.1857144,12.3949995
0.322,22.885714,0.30071428,6.214286,4.9292855,0.322,22.885714,0.30071428,6.214286,4.9292855,0.322,22.885714,0.30071428,6.214286,4.9292855,0.322,22.885714,0.30071428,6.214286,4.9292855
0.3962857,26.428572,0.41214287,7.7000003,5.876428,0.3962857,26.428572,0.41214287,7.7000003,5.876428,0.3962857,26.428572,0.41214287,7.7000003,5.876428,0.3962857,26.428572,0.41214287,7.7000003,5.876428
0.31857142,31.514286,0.25785714,1.0999998,8.216429,0.31857142,31.514286,0.25785714,1.0999998,8.216429,0.31857142,31.514286,0.25785714,1.0999998,8.216429,0.31857142,31.514286,0.25785714,1.0999998,8.216429
0.46771428,20.199999,0.12214286,4.8142858,5.3192854,0.46771428,20.199999,0.12214286,4.8142858,5.3192854,0.46771428,20.199999,0.12214286,4.8142858,5.3192854,0.46771428,20.199999,0.12214286,4.8142858,5.3192854
0.358,38.657143,0.11357143,6.9285717,7.4921427,0.358,38.657143,0.11357143,6.9285717,7.4921427,0.358,38.657143,0.11357143,6.9285717,7.4921427,0.358,38.657143,0.11357143,6.9285717,7.4921427
0.35857144,34.142857,0.23214285,7.042857,17.075,0.35857144,34.142857,0.23214285,7.042857,17.075,0.35857144,34.142857,0.23214285,7.042857,17.075,0.35857144,34.142857,0.23214285,7.042857,17.075
0.44885716,27.514286,0.42214286,3.9,14.735001,0.44885716,27.514286,0.42214286,3.9,14.735001,0.44885716,27.514286,0.42214286,3.9,14.735001,0.44885716,27.514286,0.42214286,3.9,14.735001
0.47628573,31.62857,0.27642858,3.3000002,15.403571,0.47628573,31.62857,0.27642858,3.3000002,15.403571,0.47628573,31.62857,0.27642858,3.3000002,15.403571,0.47628573,31.62857,0.27642858,3.3000002,15.403571
0.35342857,33.857143,0.39357144,0.9,12.227858,0.35342857,33.857143,0.39357144,0.9,12.227858,0.35342857,33.857143,0.39357144,0.9,12.227858,0.35342857,33.857143,0.39357144,0.9,12.227858
0.38657144,24.428572,0.16642857,9.442857,19.693571,0.38657144,24.428572,0.16642857,9.442857,19.693571,0.38657144,24.428572,0.16642857,9.442857,19.693571,0.38657144,24.428572,0.16642857,9.442857,19.693571
0.40314287,35.971428,0.49071428,5.614286,11.002143,0.40314287,35.971428,0.49071428,5.614286,11.002143,0.40314287,35.971428,0.49071428,5.614286,11.002143,0.40314287,35.971428,0.49071428,5.614286,11.002143
0.3362857,27.285715,0.36785713,2.557143,9.275,0.3362857,27.285715,0.36785713,2.557143,9.275,0.3362857,27.285715,0.36785713,2.557143,9.275,0.3362857,27.285715,0.36785713,2.557143,9.275
0.39057142,25.342857,0.25071427,3.2714286,9.776428,0.39057142,25.342857,0.25071427,3.2714286,9.776428,0.39057142,25.342857,0.25071427,3.2714286,9.776428,0.39057142,25.342857,0.25071427,3.2714286,9.776428
0.44257143,37.57143,0.16214286,6.7,15.626429,0.44257143,37.57143,0.16214286,6.7,15.626429,0.44257143,37.57143,0.16214286,6.7,15.626429,0.44257143,37.57143,0.16214286,6.7,15.626429
0.34085715,37.8,0.08357144,1.4999999,6.767857,0.34085715,37.8,0.08357144,1.4999999,6.767857,0.34085715,37.8,0.08357144,1.4999999,6.767857,0.34085715,37.8,0.08357144,1.4999999,6.767857
0.3082857,30.542856,0.44785714,5.9,4.9849997,0.3082857,30.542856,0.44785714,5.9,4.9849997,0.3082857,30.542856,0.44785714,5.9,4.9849997,0.3082857,30.542856,0.44785714,5.9,4.9849997
0.38885716,26.028572,0.29785714,8.9,5.2635713,0.38885716,26.028572,0.29785714,8.9,5.2635713,0.38885716,26.028572,0.29785714,8.9,5.2635713,0.38885716,26.028572,0.29785714,8.9,5.2635713
0.314,31.8,0.185,0.157143,1.0850006,0.314,31.8,0.185,0.157143,1.0850006,0.314,31.8,0.185,0.157143,1.0850006,0.314,31.8,0.185,0.157143,1.0850006
0.4802857,31.285715,0.10214285,7.928571,17.465,0.4802857,31.285715,0.10214285,7.928571,17.465,0.4802857,31.285715,0.10214285,7.928571,17.465,0.4802857,31.285715,0.10214285,7.928571,17.465
0.49457142,28.142857,0.2692857,5.785714,17.520714,0.49457142,28.142857,0.2692857,5.785714,17.520714,0.49457142,28.142857,0.2692857,5.785714,17.520714,0.49457142,28.142857,0.2692857,5.785714,17.520714
