0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-1.2726206,0.99203527,-0.54696447,1.0720457,1.0411332,-1.2726206,0.99203527,-0.54696447,1.0720457,1.0411332,-1.2726206,0.99203527,-0.54696447,1.0720457,1.0411332,-1.2726206,0.99203527,-0.54696447,1.0720457,1.0411332
0.10090135,-0.7194203,-1.2902759,1.1905018,0.82390004,0.10090135,-0.7194203,-1.2902759,1.1905018,0.82390004,0.10090135,-0.7194203,-1.2902759,1.1905018,0.82390004,0.10090135,-0.7194203,-1.2902759,1.1905018,0.82390004
0.8573337,0.38857403,-0.8046458,1.6149695,-1.4622197,0.8573337,0.38857403,-0.8046458,1.6149695,-1.4622197,0.8573337,0.38857403,-0.8046458,1.6149695,-1.4622197,0.8573337,0.38857403,-0.8046458,1.6149695,-1.4622197
0.49902368,0.50728774,-0.25955072,-0.2507144,0.95837766,0.49902368,0.50728774,-0.25955072,-0.2507144,0.95837766,0.49902368,0.50728774,-0.25955072,-0.2507144,0.95837766,0.49902368,0.50728774,-0.25955072,-0.2507144,0.95837766
-1.690649,-0.9073836,1.0585883,-1.129264,0.6894224,-1.690649,-0.9073836,1.0585883,-1.129264,0.6894224,-1.690649,-0.9073836,1.0585883,-1.129264,0.6894224,-1.690649,-0.9073836,1.0585883,-1.129264,0.6894224
-0.33703318,-0.64027786,0.58286893,-0.6554395,1.5169771,-0.33703318,-0.64027786,0.58286893,-0.6554395,1.5169771,-0.33703318,-0.64027786,0.58286893,-0.6554395,1.5169771,-0.33703318,-0.64027786,0.58286893,-0.6554395,1.5169771
0.75780314,-0.47210014,-0.3487481,0.8647474,0.7411446,0.75780314,-0.47210014,-0.3487481,0.8647474,0.7411446,0.75780314,-0.47210014,-0.3487481,0.8647474,0.7411446,0.75780314,-0.47210014,-0.3487481,0.8647474,0.7411446
-0.993935,-0.086280674,1.5045751,-0.11251558,-0.20019886,-0.993935,-0.086280674,1.5045751,-0.11251558,-0.20019886,-0.993935,-0.086280674,1.5045751,-0.11251558,-0.20019886,-0.993935,-0.086280674,1.5045751,-0.11251558,-0.20019886
-1.5314001,0.1808251,-0.051423505,0.134268,0.86527777,-1.5314001,0.1808251,-0.051423505,0.134268,0.86527777,-1.5314001,0.1808251,-0.051423505,0.134268,0.86527777,-1.5314001,0.1808251,-0.051423505,0.134268,0.86527777
-0.77496773,-1.6493441,-0.58660775,-1.6327025,1.1756108,-0.77496773,-1.6493441,-0.58660775,-1.6327025,1.1756108,-0.77496773,-1.6493441,-0.58660775,-1.6327025,1.1756108,-0.77496773,-1.6493441,-0.58660775,-1.6327025,1.1756108
-0.8844513,-1.6592369,-1.3100976,-0.58634007,-0.4277764,-0.8844513,-1.6592369,-1.3100976,-0.58634007,-0.4277764,-0.8844513,-1.6592369,-1.3100976,-0.58634007,-0.4277764,-0.8844513,-1.6592369,-1.3100976,-0.58634007,-0.4277764
0.39949307,0.1907179,-0.7749133,-0.4580126,-0.7381094,0.39949307,0.1907179,-0.7749133,-0.4580126,-0.7381094,0.39949307,0.1907179,-0.7749133,-0.4580126,-0.7381094,0.39949307,0.1907179,-0.7749133,-0.4580126,-0.7381094
0.8374276,-0.6996347,0.42429584,-0.013802148,-1.3070532,0.8374276,-0.6996347,0.42429584,-0.013802148,-1.3070532,0.8374276,-0.6996347,0.42429584,-0.013802148,-1.3070532,0.8374276,-0.6996347,0.42429584,-0.013802148,-1.3070532
-0.10811286,0.25007474,0.5333148,1.4175427,1.6307659,-0.10811286,0.25007474,0.5333148,1.4175427,1.6307659,-0.10811286,0.25007474,0.5333148,1.4175427,1.6307659,-0.10811286,0.25007474,0.5333148,1.4175427,1.6307659
0.38954005,0.7447151,0.7017988,-1.0799073,0.06875642,0.38954005,0.7447151,0.7017988,-1.0799073,0.06875642,0.38954005,0.7447151,0.7017988,-1.0799073,0.06875642,0.38954005,0.7447151,0.7017988,-1.0799073,0.06875642
0.80756843,-1.4613808,1.7127024,-1.5339891,1.2790551,0.80756843,-1.4613808,1.7127024,-1.5339891,1.2790551,0.80756843,-1.4613808,1.7127024,-1.5339891,1.2790551,0.80756843,-1.4613808,1.7127024,-1.5339891,1.2790551
-1.2825737,-0.20499437,-1.6966195,1.5754842,-1.6484195,-1.2825737,-0.20499437,-1.6966195,1.5754842,-1.6484195,-1.2825737,-0.20499437,-1.6966195,1.5754842,-1.6484195,-1.2825737,-0.20499437,-1.6966195,1.5754842,-1.6484195
0.29996252,-0.51167136,0.44411746,-0.122386925,-0.35536537,0.29996252,-0.51167136,0.44411746,-0.122386925,-0.35536537,0.29996252,-0.51167136,0.44411746,-0.122386925,-0.35536537,0.29996252,-0.51167136,0.44411746,-0.122386925,-0.35536537
0.9270052,-1.6097729,-1.0325947,0.766034,0.18254519,0.9270052,-1.6097729,-1.0325947,0.766034,0.18254519,0.9270052,-1.6097729,-1.0325947,0.766034,0.18254519,0.9270052,-1.6097729,-1.0325947,0.766034,0.18254519
1.5540478,-1.5504161,1.2568047,0.6574492,0.32736725,1.5540478,-1.5504161,1.2568047,0.6574492,0.32736725,1.5540478,-1.5504161,1.2568047,0.6574492,0.32736725,1.5540478,-1.5504161,1.2568047,0.6574492,0.32736725
-1.5612593,1.0909634,0.34500927,-0.35929918,-1.586353,-1.5612593,1.0909634,0.34500927,-0.35929918,-1.586353,-1.5612593,1.0909634,0.34500927,-0.35929918,-1.586353,-1.5612593,1.0909634,0.34500927,-0.35929918,-1.586353
0.18052582,1.1898913,-1.4488491,1.3385719,-0.8312093,0.18052582,1.1898913,-1.4488491,1.3385719,-0.8312093,0.18052582,1.1898913,-1.4488491,1.3385719,-0.8312093,0.18052582,1.1898913,-1.4488491,1.3385719,-0.8312093
0.27010334,-0.49188575,-0.5667861,-0.5764687,1.7031769,0.27010334,-0.49188575,-0.5667861,-0.5764687,1.7031769,0.27010334,-0.49188575,-0.5667861,-0.5764687,1.7031769,0.27010334,-0.49188575,-0.5667861,-0.5764687,1.7031769
0.66822565,-0.3929577,-0.685716,-1.1490066,-1.420842,0.66822565,-0.3929577,-0.685716,-1.1490066,-1.420842,0.66822565,-0.3929577,-0.685716,-1.1490066,-1.420842,0.66822565,-0.3929577,-0.685716,-1.1490066,-1.420842
-1.17309,-0.07638787,0.07741715,1.4076713,0.29633394,-1.17309,-0.07638787,0.07741715,1.4076713,0.29633394,-1.17309,-0.07638787,0.07741715,1.4076713,0.29633394,-1.17309,-0.07638787,0.07741715,1.4076713,0.29633394
1.3748927,-1.0063117,-0.75509167,-1.3266908,0.16185631,1.3748927,-1.0063117,-0.75509167,-1.3266908,0.16185631,1.3748927,-1.0063117,-0.75509167,-1.3266908,0.16185631,1.3748927,-1.0063117,-0.75509167,-1.3266908,0.16185631
1.7232498,1.2789266,-1.1019703,-0.85286635,0.23426735,1.7232498,1.2789266,-1.1019703,-0.85286635,0.23426735,1.7232498,1.2789266,-1.1019703,-0.85286635,0.23426735,1.7232498,1.2789266,-1.1019703,-0.85286635,0.23426735
-1.2328084,0.22039634,-0.1009776,0.87461877,-0.91396475,-1.2328084,0.22039634,-0.1009776,0.87461877,-0.91396475,-1.2328084,0.22039634,-0.1009776,0.87461877,-0.91396475,-1.2328084,0.22039634,-0.1009776,0.87461877,-0.91396475
0.9568643,0.022540199,-1.2407218,1.3780572,-1.6070418,0.9568643,0.022540199,-1.2407218,1.3780572,-1.6070418,0.9568643,0.022540199,-1.2407218,1.3780572,-1.6070418,0.9568643,0.022540199,-1.2407218,1.3780572,-1.6070418
-1.6010715,1.1008562,0.3648309,0.025683226,1.134233,-1.6010715,1.1008562,0.3648309,0.025683226,1.134233,-1.6010715,1.1008562,0.3648309,0.025683226,1.134233,-1.6010715,1.1008562,0.3648309,0.025683226,1.134233
1.1061602,-1.5306305,-1.5975113,0.09478263,1.2376773,1.1061602,-1.5306305,-1.5975113,0.09478263,1.2376773,1.1061602,-1.5306305,-1.5975113,0.09478263,1.2376773,1.1061602,-1.5306305,-1.5975113,0.09478263,1.2376773
0.5189298,-0.5908138,0.305366,-0.71466756,-0.09675452,0.5189298,-0.5908138,0.305366,-0.71466756,-0.09675452,0.5189298,-0.5908138,0.305366,-0.71466756,-0.09675452,0.5189298,-0.5908138,0.305366,-0.71466756,-0.09675452
-0.06830061,-0.48199296,1.1081424,-1.6425738,-0.6450095,-0.06830061,-0.48199296,1.1081424,-1.6425738,-0.6450095,-0.06830061,-0.48199296,1.1081424,-1.6425738,-0.6450095,-0.06830061,-0.48199296,1.1081424,-1.6425738,-0.6450095
0.31986862,-0.66006345,0.89010435,0.12439666,0.9376888,0.31986862,-0.66006345,0.89010435,0.12439666,0.9376888,0.31986862,-0.66006345,0.89010435,0.12439666,0.9376888,0.31986862,-0.66006345,0.89010435,0.12439666,0.9376888
-0.8744983,0.4578237,-1.4884924,-0.34942782,1.4652549,-0.8744983,0.4578237,-1.4884924,-0.34942782,1.4652549,-0.8744983,0.4578237,-1.4884924,-0.34942782,1.4652549,-0.8744983,0.4578237,-1.4884924,-0.34942782,1.4652549
-0.62567186,-1.2041678,-0.5271428,-0.3198138,0.7618334,-0.62567186,-1.2041678,-0.5271428,-0.3198138,0.7618334,-0.62567186,-1.2041678,-0.5271428,-0.3198138,0.7618334,-0.62567186,-1.2041678,-0.5271428,-0.3198138,0.7618334
0.29000944,1.0118209,1.2171614,0.2724668,-1.6691084,0.29000944,1.0118209,1.2171614,0.2724668,-1.6691084,0.29000944,1.0118209,1.2171614,0.2724668,-1.6691084,0.29000944,1.0118209,1.2171614,0.2724668,-1.6691084
0.5388359,1.6845317,0.2558119,1.2793438,-0.33467647,0.5388359,1.6845317,0.2558119,1.2793438,-0.33467647,0.5388359,1.6845317,0.2558119,1.2793438,-0.33467647,0.5388359,1.6845317,0.2558119,1.2793438,-0.33467647
-0.64557797,-1.3327743,-1.33983,-1.0700359,1.610077,-0.64557797,-1.3327743,-1.33983,-1.0700359,1.610077,-0.64557797,-1.3327743,-1.33983,-1.0700359,1.610077,-0.64557797,-1.3327743,-1.33983,-1.0700359,1.610077
-0.19769038,-1.144811,-0.6460727,-1.0996499,-0.03468792,-0.19769038,-1.144811,-0.6460727,-1.0996499,-0.03468792,-0.19769038,-1.144811,-0.6460727,-1.0996499,-0.03468792,-0.19769038,-1.144811,-0.6460727,-1.0996499,-0.03468792
-0.9342166,0.35889563,0.3152768,1.2102444,-0.93465364,-0.9342166,0.35889563,0.3152768,1.2102444,-0.93465364,-0.9342166,0.35889563,0.3152768,1.2102444,-0.93465364,-0.9342166,0.35889563,0.3152768,1.2102444,-0.93465364
0.69808483,1.3481764,1.732524,0.80551934,-0.84155375,0.69808483,1.3481764,1.732524,0.80551934,-0.84155375,0.69808483,1.3481764,1.732524,0.80551934,-0.84155375,0.69808483,1.3481764,1.732524,0.80551934,-0.84155375
1.4644703,0.9425712,0.9000152,0.47976503,1.5893881,1.4644703,0.9425712,0.9000152,0.47976503,1.5893881,1.4644703,0.9425712,0.9000152,0.47976503,1.5893881,1.4644703,0.9425712,0.9000152,0.47976503,1.5893881
-0.34698623,0.41825247,1.6334158,-0.49749798,1.0514776,-0.34698623,0.41825247,1.6334158,-0.49749798,1.0514776,-0.34698623,0.41825247,1.6334158,-0.49749798,1.0514776,-0.34698623,0.41825247,1.6334158,-0.49749798,1.0514776
-1.0536534,0.33911002,0.41438502,1.6445836,-0.48984298,-1.0536534,0.33911002,0.41438502,1.6445836,-0.48984298,-1.0536534,0.33911002,0.41438502,1.6445836,-0.48984298,-1.0536534,0.33911002,0.41438502,1.6445836,-0.48984298
-1.2626675,0.6556798,-1.557868,1.4471567,-0.5829429,-1.2626675,0.6556798,-1.557868,1.4471567,-0.5829429,-1.2626675,0.6556798,-1.557868,1.4471567,-0.5829429,-1.2626675,0.6556798,-1.557868,1.4471567,-0.5829429
-1.5911185,-1.1250254,0.19634698,-0.55672604,0.09978972,-1.5911185,-1.1250254,0.19634698,-0.55672604,0.09978972,-1.5911185,-1.1250254,0.19634698,-0.55672604,0.09978972,-1.5911185,-1.1250254,0.19634698,-0.55672604,0.09978972
-1.4418225,-0.1357447,-0.4974104,-1.2872055,0.8135556,-1.4418225,-0.1357447,-0.4974104,-1.2872055,0.8135556,-1.4418225,-0.1357447,-0.4974104,-1.2872055,0.8135556,-1.4418225,-0.1357447,-0.4974104,-1.2872055,0.8135556
-1.6408837,1.1799986,1.2369831,1.2398585,-0.10709895,-1.6408837,1.1799986,1.2369831,1.2398585,-0.10709895,-1.6408837,1.1799986,1.2369831,1.2398585,-0.10709895,-1.6408837,1.1799986,1.2369831,1.2398585,-0.10709895
-0.76501465,-0.9964189,0.8108178,0.70680594,0.3480561,-0.76501465,-0.9964189,0.8108178,0.70680594,0.3480561,-0.76501465,-0.9964189,0.8108178,0.70680594,0.3480561,-0.76501465,-0.9964189,0.8108178,0.70680594,0.3480561
1.066348,1.0810705,0.7117096,0.8153907,-0.13813226,1.066348,1.0810705,0.7117096,0.8153907,-0.13813226,1.066348,1.0810705,0.7117096,0.8153907,-0.13813226,1.066348,1.0810705,0.7117096,0.8153907,-0.13813226
-1.5513062,-0.7490987,1.3063588,0.61796385,-1.2139534,-1.5513062,-0.7490987,1.3063588,0.61796385,-1.2139534,-1.5513062,-0.7490987,1.3063588,0.61796385,-1.2139534,-1.5513062,-0.7490987,1.3063588,0.61796385,-1.2139534
0.7777093,0.95246404,1.4451102,0.6080925,0.39977828,0.7777093,0.95246404,1.4451102,0.6080925,0.39977828,0.7777093,0.95246404,1.4451102,0.6080925,0.39977828,0.7777093,0.95246404,1.4451102,0.6080925,0.39977828
-1.3124329,1.6746389,-0.32892644,0.71667725,-1.2760199,-1.3124329,1.6746389,-0.32892644,0.71667725,-1.2760199,-1.3124329,1.6746389,-0.32892644,0.71667725,-1.2760199,-1.3124329,1.6746389,-0.32892644,0.71667725,-1.2760199
1.2255969,-1.3723456,1.2468939,-0.15200096,-0.7898316,1.2255969,-1.3723456,1.2468939,-0.15200096,-0.7898316,1.2255969,-1.3723456,1.2468939,-0.15200096,-0.7898316,1.2255969,-1.3723456,1.2468939,-0.15200096,-0.7898316
0.031229949,1.2195698,1.7226132,0.75616264,-0.3967431,0.031229949,1.2195698,1.7226132,0.75616264,-0.3967431,0.031229949,1.2195698,1.7226132,0.75616264,-0.3967431,0.031229949,1.2195698,1.7226132,0.75616264,-0.3967431
-1.5811654,-1.5702016,-1.3794733,0.8548761,1.682488,-1.5811654,-1.5702016,-1.3794733,0.8548761,1.682488,-1.5811654,-1.5702016,-1.3794733,0.8548761,1.682488,-1.5811654,-1.5702016,-1.3794733,0.8548761,1.682488
-0.79487383,-0.9370621,0.39456338,0.42053697,1.4962882,-0.79487383,-0.9370621,0.39456338,0.42053697,1.4962882,-0.79487383,-0.9370621,0.39456338,0.42053697,1.4962882,-0.79487383,-0.9370621,0.39456338,0.42053697,1.4962882
-0.11806591,1.6350677,0.017952232,-1.5537317,0.6583891,-0.11806591,1.6350677,0.017952232,-1.5537317,0.6583891,-0.11806591,1.6350677,0.017952232,-1.5537317,0.6583891,-0.11806591,1.6350677,0.017952232,-1.5537317,0.6583891
0.26015028,-1.1349182,0.6225122,0.8351334,0.9687221,0.26015028,-1.1349182,0.6225122,0.8351334,0.9687221,0.26015028,-1.1349182,0.6225122,0.8351334,0.9687221,0.26015028,-1.1349182,0.6225122,0.8351334,0.9687221
0.7976154,0.7348223,1.4847535,1.3879286,0.6997669,0.7976154,0.7348223,1.4847535,1.3879286,0.6997669,0.7976154,0.7348223,1.4847535,1.3879286,0.6997669,0.7976154,0.7348223,1.4847535,1.3879286,0.6997669
0.40944615,0.8040719,-1.5182247,-0.99106514,-1.5966973,0.40944615,0.8040719,-1.5182247,-0.99106514,-1.5966973,0.40944615,0.8040719,-1.5182247,-0.99106514,-1.5966973,0.40944615,0.8040719,-1.5182247,-0.99106514,-1.5966973
1.3251275,-0.7787771,0.15670371,1.5359988,0.8549334,1.3251275,-0.7787771,0.15670371,1.5359988,0.8549334,1.3251275,-0.7787771,0.15670371,1.5359988,0.8549334,1.3251275,-0.7787771,0.15670371,1.5359988,0.8549334
0.97677046,1.2294626,0.7711745,0.5488644,-0.9036203,0.97677046,1.2294626,0.7711745,0.5488644,-0.9036203,0.97677046,1.2294626,0.7711745,0.5488644,-0.9036203,0.97677046,1.2294626,0.7711745,0.5488644,-0.9036203
1.3151743,-0.37317207,-1.5380464,1.111531,-0.36570978,1.3151743,-0.37317207,-1.5380464,1.111531,-0.36570978,1.3151743,-0.37317207,-1.5380464,1.111531,-0.36570978,1.3151743,-0.37317207,-1.5380464,1.111531,-0.36570978
1.1559255,1.2492483,-1.6173329,-0.7541529,0.11013415,1.1559255,1.2492483,-1.6173329,-0.7541529,0.11013415,1.1559255,1.2492483,-1.6173329,-0.7541529,0.11013415,1.1559255,1.2492483,-1.6173329,-0.7541529,0.11013415
-0.18773732,1.4965684,-0.17035334,0.92397547,0.7721779,-0.18773732,1.4965684,-0.17035334,0.92397547,0.7721779,-0.18773732,1.4965684,-0.17035334,0.92397547,0.7721779,-0.18773732,1.4965684,-0.17035334,0.92397547,0.7721779
0.9867235,-0.046709448,1.0288558,-0.44814125,-1.3898087,0.9867235,-0.046709448,1.0288558,-0.44814125,-1.3898087,0.9867235,-0.046709448,1.0288558,-0.44814125,-1.3898087,0.9867235,-0.046709448,1.0288558,-0.44814125,-1.3898087
1.4843764,0.9326784,1.018945,-0.76402426,-0.82086486,1.4843764,0.9326784,1.018945,-0.76402426,-0.82086486,1.4843764,0.9326784,1.018945,-0.76402426,-0.82086486,1.4843764,0.9326784,1.018945,-0.76402426,-0.82086486
1.0364888,1.4471043,1.2270722,0.73642,-1.0794756,1.0364888,1.4471043,1.2270722,0.73642,-1.0794756,1.0364888,1.4471043,1.2270722,0.73642,-1.0794756,1.0364888,1.4471043,1.2270722,0.73642,-1.0794756
0.65827256,-0.89749086,-0.8145566,-0.17174365,-0.51053184,0.65827256,-0.89749086,-0.8145566,-0.17174365,-0.51053184,0.65827256,-0.89749086,-0.8145566,-0.17174365,-0.51053184,0.65827256,-0.89749086,-0.8145566,-0.17174365,-0.51053184
-1.6508368,0.15114668,-1.4290274,-1.2082347,1.7238657,-1.6508368,0.15114668,-1.4290274,-1.2082347,1.7238657,-1.6508368,0.15114668,-1.4290274,-1.2082347,1.7238657,-1.6508368,0.15114668,-1.4290274,-1.2082347,1.7238657
0.897146,-1.7185938,0.5630473,-0.21122901,0.84458894,0.897146,-1.7185938,0.5630473,-0.21122901,0.84458894,0.897146,-1.7185938,0.5630473,-0.21122901,0.84458894,0.897146,-1.7185938,0.5630473,-0.21122901,0.84458894
-1.2925267,0.6062158,-1.6569762,0.7265486,-1.255331,-1.2925267,0.6062158,-1.6569762,0.7265486,-1.255331,-1.2925267,0.6062158,-1.6569762,0.7265486,-1.255331,-1.2925267,0.6062158,-1.6569762,0.7265486,-1.255331
0.33977473,-0.45231453,-0.46767792,1.5063847,-0.28295434,0.33977473,-0.45231453,-0.46767792,1.5063847,-0.28295434,0.33977473,-0.45231453,-0.46767792,1.5063847,-0.28295434,0.33977473,-0.45231453,-0.46767792,1.5063847,-0.28295434
-0.7550616,-1.0854541,-1.1118811,-0.47775528,1.0721664,-0.7550616,-1.0854541,-1.1118811,-0.47775528,1.0721664,-0.7550616,-1.0854541,-1.1118811,-0.47775528,1.0721664,-0.7550616,-1.0854541,-1.1118811,-0.47775528,1.0721664
-0.17778426,-1.6988082,-0.9136648,0.49950773,-1.5449752,-0.17778426,-1.6988082,-0.9136648,0.49950773,-1.5449752,-0.17778426,-1.6988082,-0.9136648,0.49950773,-1.5449752,-0.17778426,-1.6988082,-0.9136648,0.49950773,-1.5449752
-0.5460474,-1.5603089,0.21616863,-0.3395565,0.12047858,-0.5460474,-1.5603089,0.21616863,-0.3395565,0.12047858,-0.5460474,-1.5603089,0.21616863,-0.3395565,0.12047858,-0.5460474,-1.5603089,0.21616863,-0.3395565,0.12047858
-1.6209776,0.5864302,-1.6272438,0.32182354,-0.25192103,-1.6209776,0.5864302,-1.6272438,0.32182354,-0.25192103,-1.6209776,0.5864302,-1.6272438,0.32182354,-0.25192103,-1.6209776,0.5864302,-1.6272438,0.32182354,-0.25192103
0.72794396,1.6548533,0.43420663,-1.2477201,-0.2726099,0.72794396,1.6548533,0.43420663,-1.2477201,-0.2726099,0.72794396,1.6548533,0.43420663,-1.2477201,-0.2726099,0.72794396,1.6548533,0.43420663,-1.2477201,-0.2726099
-1.3821043,-0.54134977,-0.9334864,0.66732055,0.4721893,-1.3821043,-0.54134977,-0.9334864,0.66732055,0.4721893,-1.3821043,-0.54134977,-0.9334864,0.66732055,0.4721893,-1.3821043,-0.54134977,-0.9334864,0.66732055,0.4721893
1.3052213,0.11157546,0.64233387,-1.3563049,-0.6553539,1.3052213,0.11157546,0.64233387,-1.3563049,-0.6553539,1.3052213,0.11157546,0.64233387,-1.3563049,-0.6553539,1.3052213,0.11157546,0.64233387,-1.3563049,-0.6553539
-0.5360943,-1.243739,0.691888,0.96346086,1.6204214,-0.5360943,-1.243739,0.691888,0.96346086,1.6204214,-0.5360943,-1.243739,0.691888,0.96346086,1.6204214,-0.5360943,-1.243739,0.691888,0.96346086,1.6204214
1.2853152,1.3086051,0.80090696,-1.2674627,1.3204329,1.2853152,1.3086051,0.80090696,-1.2674627,1.3204329,1.2853152,1.3086051,0.80090696,-1.2674627,1.3204329,1.2853152,1.3086051,0.80090696,-1.2674627,1.3204329
-0.5958127,-0.8480268,-1.6767979,0.93384683,-1.3277421,-0.5958127,-0.8480268,-1.6767979,0.93384683,-1.3277421,-0.5958127,-0.8480268,-1.6767979,0.93384683,-1.3277421,-0.5958127,-0.8480268,-1.6767979,0.93384683,-1.3277421
1.6635314,-0.8777052,-0.6163402,0.37118024,0.17220075,1.6635314,-0.8777052,-0.6163402,0.37118024,0.17220075,1.6635314,-0.8777052,-0.6163402,0.37118024,0.17220075,1.6635314,-0.8777052,-0.6163402,0.37118024,0.17220075
-0.71524936,1.7339958,-0.29919398,-0.842995,0.45150045,-0.71524936,1.7339958,-0.29919398,-0.842995,0.45150045,-0.71524936,1.7339958,-0.29919398,-0.842995,0.45150045,-0.71524936,1.7339958,-0.29919398,-0.842995,0.45150045
-1.0934656,0.1709323,-0.63616186,1.2201158,-1.2346421,-1.0934656,0.1709323,-0.63616186,1.2201158,-1.2346421,-1.0934656,0.1709323,-0.63616186,1.2201158,-1.2346421,-1.0934656,0.1709323,-0.63616186,1.2201158,-1.2346421
-1.680696,0.40835965,-0.48749956,0.31195217,1.4135327,-1.680696,0.40835965,-0.48749956,0.31195217,1.4135327,-1.680696,0.40835965,-0.48749956,0.31195217,1.4135327,-1.680696,0.40835965,-0.48749956,0.31195217,1.4135327
-1.4020103,0.14125387,-1.4587599,-0.32968515,-0.6243206,-1.4020103,0.14125387,-1.4587599,-0.32968515,-0.6243206,-1.4020103,0.14125387,-1.4587599,-0.32968515,-0.6243206,-1.4020103,0.14125387,-1.4587599,-0.32968515,-0.6243206
1.6237192,0.49739492,1.6532375,1.5853555,-0.9553425,1.6237192,0.49739492,1.6532375,1.5853555,-0.9553425,1.6237192,0.49739492,1.6532375,1.5853555,-0.9553425,1.6237192,0.49739492,1.6532375,1.5853555,-0.9553425
-1.4816349,1.5262468,-0.021691049,0.28233814,0.22392291,-1.4816349,1.5262468,-0.021691049,0.28233814,0.22392291,-1.4816349,1.5262468,-0.021691049,0.28233814,0.22392291,-1.4816349,1.5262468,-0.021691049,0.28233814,0.22392291
0.3497278,0.6853582,0.087327965,-1.3168194,1.537666,0.3497278,0.6853582,0.087327965,-1.3168194,1.537666,0.3497278,0.6853582,0.087327965,-1.3168194,1.537666,0.3497278,0.6853582,0.087327965,-1.3168194,1.537666
-0.5560005,0.92278564,0.6126014,-0.14212961,-0.68638724,-0.5560005,0.92278564,0.6126014,-0.14212961,-0.68638724,-0.5560005,0.92278564,0.6126014,-0.14212961,-0.68638724,-0.5560005,0.92278564,0.6126014,-0.14212961,-0.68638724
0.1606197,0.30943158,1.0387666,0.16388203,-0.85189813,0.1606197,0.30943158,1.0387666,0.16388203,-0.85189813,0.1606197,0.30943158,1.0387666,0.16388203,-0.85189813,0.1606197,0.30943158,1.0387666,0.16388203,-0.85189813
-0.21759649,0.7842863,-1.3200084,-1.7314159,1.5273216,-0.21759649,0.7842863,-1.3200084,-1.7314159,1.5273216,-0.21759649,0.7842863,-1.3200084,-1.7314159,1.5273216,-0.21759649,0.7842863,-1.3200084,-1.7314159,1.5273216
0.8473807,0.4776093,-1.726352,1.0621743,0.49287817,0.8473807,0.4776093,-1.726352,1.0621743,0.49287817,0.8473807,0.4776093,-1.726352,1.0621743,0.49287817,0.8473807,0.4776093,-1.726352,1.0621743,0.49287817
1.0962071,-0.11595909,-1.4984032,0.7462913,-0.6967317,1.0962071,-0.11595909,-1.4984032,0.7462913,-0.6967317,1.0962071,-0.11595909,-1.4984032,0.7462913,-0.6967317,1.0962071,-0.11595909,-1.4984032,0.7462913,-0.6967317
-0.5062352,1.3283907,-1.4389383,1.486642,-1.7104862,-0.5062352,1.3283907,-1.4389383,1.486642,-1.7104862,-0.5062352,1.3283907,-1.4389383,1.486642,-1.7104862,-0.5062352,1.3283907,-1.4389383,1.486642,-1.7104862
-0.9541227,0.16103949,1.623505,-1.5833458,-0.08641009,-0.9541227,0.16103949,1.623505,-1.5833458,-0.08641009,-0.9541227,0.16103949,1.623505,-1.5833458,-0.08641009,-0.9541227,0.16103949,1.623505,-1.5833458,-0.08641009
1.1857847,-0.16542313,-1.2506326,-0.72453886,-0.8105204,1.1857847,-0.16542313,-1.2506326,-0.72453886,-0.8105204,1.1857847,-0.16542313,-1.2506326,-0.72453886,-0.8105204,1.1857847,-0.16542313,-1.2506326,-0.72453886,-0.8105204
-1.0437002,-0.32370803,-1.2109894,1.141145,-0.11744339,-1.0437002,-0.32370803,-1.2109894,1.141145,-0.11744339,-1.0437002,-0.32370803,-1.2109894,1.141145,-0.11744339,-1.0437002,-0.32370803,-1.2109894,1.141145,-0.11744339
1.6933906,-1.4415952,0.76126367,-1.0305505,1.4755994,1.6933906,-1.4415952,0.76126367,-1.0305505,1.4755994,1.6933906,-1.4415952,0.76126367,-1.0305505,1.4755994,1.6933906,-1.4415952,0.76126367,-1.0305505,1.4755994
0.011323836,-0.2841368,-0.8541999,-0.9219657,-1.4829086,0.011323836,-0.2841368,-0.8541999,-0.9219657,-1.4829086,0.011323836,-0.2841368,-0.8541999,-0.9219657,-1.4829086,0.011323836,-0.2841368,-0.8541999,-0.9219657,-1.4829086
-1.5114939,0.83375037,0.7810853,-0.95157975,1.299744,-1.5114939,0.83375037,0.7810853,-0.95157975,1.299744,-1.5114939,0.83375037,0.7810853,-0.95157975,1.299744,-1.5114939,0.83375037,0.7810853,-0.95157975,1.299744
1.2753621,-1.708701,0.88019353,-0.19148633,-0.013999053,1.2753621,-1.708701,0.88019353,-0.19148633,-0.013999053,1.2753621,-1.708701,0.88019353,-0.19148633,-0.013999053,1.2753621,-1.708701,0.88019353,-0.19148633,-0.013999053
-0.307174,1.2987123,0.8603719,1.6050981,-0.8829315,-0.307174,1.2987123,0.8603719,1.6050981,-0.8829315,-0.307174,1.2987123,0.8603719,1.6050981,-0.8829315,-0.307174,1.2987123,0.8603719,1.6050981,-0.8829315
-0.824733,0.82385755,-0.87402153,-1.3760475,-0.57259846,-0.824733,0.82385755,-0.87402153,-1.3760475,-0.57259846,-0.824733,0.82385755,-0.87402153,-1.3760475,-0.57259846,-0.824733,0.82385755,-0.87402153,-1.3760475,-0.57259846
